Scientific view:  ``head(file);`` ,Programmer view:  ``struc = head(file)``
Command output,Command output
1-dimensional object:,``filename:`` -- Name of the file containing the object
,``filepath:``  -- path to the file containing the object
"Original datafile:  ""full filename""",``title:``  -- Titile to be displayed on image
            Title: <none>,``alatt:`` -- 3-element array of lattice parameter
,``angdeg:`` -- 3-element array of lattice angle
Lattice parameters (Angstroms and degrees):,"``offset:`` -- Image offset from point ``[0,0,0,0]`` in :math:`hklE`"
``a=2.87           b=2.87            c=2.87``     ,``u_to_rlu:`` -- 4x4 matrix used for conversion from pixel to image coorinate system
``alpha=90          beta=90          gamma=90``,``ulen:`` -- scales for conversion from pixel to image coordinate system
,``label:`` -- axis labels
Extent of data:,``iax:``  -- what directions of full 4-dimensional dataset are integrated
  Number of spe files: ``186``,``iint:`` -- ``[2xnumel(iax)]`` array of integration ranges (parts of img_range)
  Number of pixels: ``4324``,``pax`` -- what direction of full 4-dim dataset is binned
,``p:`` -- ``numel(pax)`` cellarray of  binning ranges for each binned axis
Size of 1-dimensional dataset: ``[21]``,``dax:`` -- order of displaying axis  among 
   Plot axes:,``img_range:`` -- Ranges of the image dimensions incliding integrated and binned dimensions
"       :math:`\xi = -0.525:0.05:0.525\ in\ [1, \xi,  0]`",``dimensions:`` -- Number of image dimensions
Integration axes: ,``creation_date:`` -- Date the ``sqw`` object was created. Valid for Horace-4 objects only. Empty for previous versions
":math:`0.95 =< \zeta =< 1.05\ in\ [\zeta, 0,  0]` ;",``npixels:`` -- Number of pixels (neutron events) stored in dataset
":math:`-0.05 =< \eta =< 0.05\ in\ [0,0, \eta]`;",``num_contrib_files:`` -- Number of source files (runs) contributed into the dataset
:math:`150 =< E =< 160`;,``data_range:`` -- 2x9 array of min/max ranges of Pixel data
Object is stored in Horace-2 format file,``faccess_version:`` -- version of class used to access data. Usually corresponds to Horace version 
